Працівник;Посада;Оплата по окладу;Оплата по сер. заробітку (відрядження);Надбавка за вислугу років;Надбавка за інтенсивність праці;Інше;Премія місячна;Відпустка;Соціальна мат. допомога;Індексація з/п;Всього нараховано
Кличко В. В.;Київський міський голова;4 720,00 ₴;7 869,16 ₴;2 124,00 ₴;-1 680,00 ₴;0,00 ₴;0,00 ₴;17 853,31 ₴;0,00 ₴;0,00 ₴;30 886,47 ₴
Поворозник М. Ю.;Перший заступник голови КМДА;10 500,00 ₴;0,00 ₴;5 250,00 ₴;10 500,00 ₴;1 575,00 ₴;12 600,00 ₴;11 551,38 ₴;89 796,84 ₴;0,00 ₴;141 773,22 ₴
Давтян Д. О.;Заступник голови КМДА;8 125,00 ₴;0,00 ₴;487,50 ₴;8 125,00 ₴;1 218,75 ₴;9 750,00 ₴;4 573,26 ₴;0,00 ₴;0,00 ₴;32 279,51 ₴
Мондриївський В. М.;Заступник голови КМДА;8 750,00 ₴;0,00 ₴;2 100,00 ₴;8 750,00 ₴;1 312,50 ₴;10 500,00 ₴;7 212,48 ₴;78 421,98 ₴;0,00 ₴;117 046,96 ₴
Непоп В. І.;Заступник голови КМДА;12 500,00 ₴;0,00 ₴;0,00 ₴;12 500,00 ₴;1 312,50 ₴;15 000,00 ₴;0,00 ₴;73 303,23 ₴;0,00 ₴;114 615,73 ₴
Пантелеєв П. О.;Заступник голови КМДА;10 000,00 ₴;0,00 ₴;3 600,00 ₴;10 000,00 ₴;1 500,00 ₴;12 000,00 ₴;13 120,24 ₴;77 443,59 ₴;0,00 ₴;127 663,83 ₴
Слончак В. В.;Заступник голови КМДА з питань здійснення самоврядних повноважень;10 000,00 ₴;0,00 ₴;3 900,00 ₴;10 000,00 ₴;0,00 ₴;12 000,00 ₴;0,00 ₴;0,00 ₴;105,38 ₴;36 005,38 ₴
Спасибко О. В.;Заступник голови КМДА;9 343,75 ₴;0,00 ₴;1 121,25 ₴;9 376,56 ₴;1 401,56 ₴;12 000,00 ₴;13 821,70 ₴;75 386,01 ₴;0,00 ₴;122 450,83 ₴
Хонда М. П.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13 125,00 ₴;0,00 ₴;5 512,50 ₴;13 125,00 ₴;0,00 ₴;15 750,00 ₴;0,00 ₴;0,00 ₴;138,31 ₴;47 650,81 ₴
